stock,stock_time,gt_sentiment,pseudo_gt
ALK,2020/3/11 0:00,Bearish,Bearish
ALLK,2022/1/20 0:00,Bearish,Bearish
ALLK,2022/1/24 0:00,Bearish,Bearish
ALLK,2022/1/25 0:00,Bearish,Bearish
ALLK,2022/1/26 0:00,Bearish,Bearish
ALLK,2022/1/27 0:00,Bearish,Bearish
ALLK,2022/2/18 0:00,Bearish,Bearish
ALLK,2022/2/7 0:00,Bullish,Bearish
ALLK,2022/3/1 0:00,Bearish,Bearish
ALLK,2022/3/7 0:00,Bearish,Bearish
ALLO,2021/10/15 0:00,Bearish,Bearish
ALLR,2023/5/30 0:00,Bearish,Bearish
ALLR,2023/7/10 0:00,Bearish,Bearish
ALPP,2020/12/28 0:00,Bullish,Bullish
ALPP,2021/1/19 0:00,Bullish,Bearish
ALPP,2021/10/11 0:00,Bearish,Bearish
ALPP,2021/10/8 0:00,Bearish,Bearish
ALPP,2021/11/16 0:00,Bearish,Bearish
ALPP,2021/4/5 0:00,Bearish,Bearish
ALPP,2021/4/7 0:00,Bearish,Bearish
ALPP,2021/9/16 0:00,Bearish,Bearish
ALPP,2021/9/17 0:00,Bullish,Bearish
ALT,2020/4/1 0:00,Bearish,Bearish
ALT,2020/7/10 0:00,Bullish,Bullish
ALT,2020/7/13 0:00,Bullish,Bullish
ALT,2020/7/15 0:00,Bearish,Bullish
ALT,2020/7/16 0:00,Bullish,Bullish
ALT,2023/12/11 0:00,Bearish,Bearish
ALT,2023/12/7 0:00,Bearish,Bullish
ALT,2023/12/8 0:00,Bearish,Bearish
ALVR,2022/4/26 0:00,Bearish,Bearish
ALVR,2022/4/27 0:00,Bearish,Bearish
AMAM,2022/12/12 0:00,Bearish,Bearish
AMAM,2023/2/24 0:00,Bearish,Bearish
AMAT,2021/2/18 0:00,Bullish,Bullish
AMAT,2021/2/19 0:00,Bullish,Bullish
AMAT,2022/5/20 0:00,Bearish,Bearish
AMD,2019/1/10 0:00,Bearish,Bearish
AMD,2019/1/18 0:00,Bullish,Bullish
AMD,2019/1/23 0:00,Bullish,Bullish
AMD,2019/1/3 0:00,Bearish,Bearish
AMD,2019/1/4 0:00,Bullish,Bullish
AMD,2019/1/7 0:00,Bullish,Bearish
AMD,2019/1/8 0:00,Bullish,Bullish
AMD,2019/1/9 0:00,Bearish,Bearish
AMD,2019/10/10 0:00,Bearish,Bearish
AMD,2019/10/14 0:00,Bullish,Bearish
AMD,2019/10/15 0:00,Bullish,Bearish
AMD,2019/10/28 0:00,Bullish,Bullish
AMD,2019/10/30 0:00,Bullish,Bullish
AMD,2019/10/31 0:00,Bullish,Bullish
AMD,2019/10/8 0:00,Bearish,Bearish
AMD,2019/11/1 0:00,Bullish,Bullish
AMD,2019/11/12 0:00,Bullish,Bullish
AMD,2019/11/13 0:00,Bullish,Bullish
AMD,2019/11/14 0:00,Bullish,Bullish
AMD,2019/11/15 0:00,Bullish,Bullish
AMD,2019/11/18 0:00,Bullish,Bullish
AMD,2019/11/19 0:00,Bullish,Bullish
AMD,2019/11/20 0:00,Bearish,Bullish
AMD,2019/11/21 0:00,Bearish,Bullish
AMD,2019/11/25 0:00,Bullish,Bearish
AMD,2019/11/4 0:00,Bullish,Bullish
AMD,2019/12/10 0:00,Bullish,Bullish
AMD,2019/12/11 0:00,Bullish,Bullish
AMD,2019/12/13 0:00,Bearish,Bearish
AMD,2019/12/16 0:00,Bullish,Bullish
AMD,2019/12/18 0:00,Bearish,Bearish
AMD,2019/12/26 0:00,Bullish,Bullish
AMD,2019/12/31 0:00,Bullish,Bullish
AMD,2019/2/14 0:00,Bullish,Bullish
AMD,2019/2/20 0:00,Bullish,Bullish
AMD,2019/2/22 0:00,Bullish,Bullish
AMD,2019/3/27 0:00,Bearish,Bearish
AMD,2019/3/8 0:00,Bearish,Bullish
AMD,2019/4/11 0:00,Bearish,Bearish
AMD,2019/4/30 0:00,Bearish,Bearish
AMD,2019/5/10 0:00,Bullish,Bullish
AMD,2019/5/15 0:00,Bullish,Bullish
AMD,2019/5/20 0:00,Bearish,Bullish
AMD,2019/5/22 0:00,Bullish,Bullish
AMD,2019/5/29 0:00,Bearish,Bearish
AMD,2019/5/30 0:00,Bearish,Bearish
AMD,2019/5/31 0:00,Bearish,Bearish
AMD,2019/5/9 0:00,Bullish,Bearish
AMD,2019/6/10 0:00,Bullish,Bullish
AMD,2019/6/11 0:00,Bearish,Bearish
AMD,2019/6/12 0:00,Bearish,Bearish
AMD,2019/6/14 0:00,Bearish,Bearish
AMD,2019/6/17 0:00,Bearish,Bearish
AMD,2019/6/18 0:00,Bullish,Bullish
AMD,2019/6/19 0:00,Bullish,Bullish
AMD,2019/6/27 0:00,Bullish,Bullish
AMD,2019/6/3 0:00,Bullish,Bearish
AMD,2019/6/5 0:00,Bearish,Bearish
AMD,2019/7/15 0:00,Bullish,Bullish
AMD,2019/7/2 0:00,Bullish,Bearish
AMD,2019/8/15 0:00,Bearish,Bearish
AMD,2019/8/8 0:00,Bullish,Bullish
AMD,2019/9/6 0:00,Bearish,Bearish
AMD,2020/1/17 0:00,Bullish,Bullish
AMD,2020/1/2 0:00,Bullish,Bullish
AMD,2020/1/9 0:00,Bullish,Bullish
AMD,2020/10/12 0:00,Bullish,Bullish
AMD,2020/10/13 0:00,Bullish,Bullish
AMD,2020/10/14 0:00,Bearish,Bullish
AMD,2020/10/16 0:00,Bullish,Bullish
AMD,2020/10/19 0:00,Bearish,Bullish
AMD,2020/10/20 0:00,Bearish,Bullish
AMD,2020/10/22 0:00,Bullish,Bullish
AMD,2020/10/23 0:00,Bullish,Bullish
AMD,2020/10/26 0:00,Bullish,Bullish
AMD,2020/10/27 0:00,Bearish,Bearish
AMD,2020/10/28 0:00,Bearish,Bearish
AMD,2020/10/29 0:00,Bullish,Bullish
AMD,2020/10/9 0:00,Bullish,Bullish
AMD,2020/12/29 0:00,Bearish,Bearish
AMD,2020/12/31 0:00,Bearish,Bearish
AMD,2020/2/10 0:00,Bullish,Bullish
AMD,2020/2/13 0:00,Bullish,Bullish
AMD,2020/2/14 0:00,Bullish,Bullish
AMD,2020/2/18 0:00,Bullish,Bullish
AMD,2020/2/19 0:00,Bullish,Bullish
AMD,2020/2/20 0:00,Bearish,Bullish
AMD,2020/2/24 0:00,Bearish,Bearish
AMD,2020/2/25 0:00,Bearish,Bearish
AMD,2020/2/26 0:00,Bearish,Bearish
AMD,2020/2/27 0:00,Bearish,Bearish
AMD,2020/2/3 0:00,Bearish,Bearish
AMD,2020/2/6 0:00,Bearish,Bearish
AMD,2020/2/7 0:00,Bullish,Bullish
AMD,2020/3/12 0:00,Bearish,Bearish
AMD,2020/3/16 0:00,Bearish,Bearish
AMD,2020/3/18 0:00,Bearish,Bearish
AMD,2020/3/2 0:00,Bullish,Bullish
AMD,2020/3/20 0:00,Bearish,Bearish
AMD,2020/3/25 0:00,Bearish,Bearish
AMD,2020/3/26 0:00,Bullish,Bearish
AMD,2020/3/27 0:00,Bearish,Bearish
AMD,2020/3/30 0:00,Bullish,Bullish
AMD,2020/3/4 0:00,Bullish,Bullish
AMD,2020/3/6 0:00,Bullish,Bullish
AMD,2020/3/9 0:00,Bearish,Bearish
AMD,2020/4/15 0:00,Bullish,Bullish
AMD,2020/4/16 0:00,Bullish,Bullish
AMD,2020/4/20 0:00,Bullish,Bullish
AMD,2020/4/21 0:00,Bearish,Bullish
AMD,2020/4/23 0:00,Bearish,Bullish
AMD,2020/4/27 0:00,Bullish,Bullish
AMD,2020/4/29 0:00,Bearish,Bearish
AMD,2020/5/28 0:00,Bearish,Bearish
AMD,2020/6/16 0:00,Bearish,Bearish
AMD,2020/6/2 0:00,Bearish,Bearish
AMD,2020/6/29 0:00,Bearish,Bearish
AMD,2020/6/4 0:00,Bearish,Bearish
AMD,2020/6/8 0:00,Bearish,Bearish
AMD,2020/7/1 0:00,Bearish,Bearish
AMD,2020/7/14 0:00,Bullish,Bullish
AMD,2020/7/2 0:00,Bearish,Bearish
AMD,2020/8/26 0:00,Bearish,Bearish
AMD,2020/8/27 0:00,Bearish,Bearish
AMD,2020/9/10 0:00,Bearish,Bearish
AMD,2020/9/11 0:00,Bearish,Bearish
AMD,2020/9/18 0:00,Bearish,Bearish
AMD,2020/9/22 0:00,Bearish,Bearish
AMD,2020/9/24 0:00,Bullish,Bearish
AMD,2020/9/29 0:00,Bullish,Bullish
AMD,2020/9/3 0:00,Bearish,Bearish
AMD,2020/9/30 0:00,Bullish,Bullish
AMD,2020/9/4 0:00,Bearish,Bearish
AMD,2020/9/8 0:00,Bearish,Bearish
AMD,2021/1/11 0:00,Bullish,Bearish
AMD,2021/1/12 0:00,Bearish,Bearish
AMD,2021/1/13 0:00,Bearish,Bearish
AMD,2021/1/14 0:00,Bearish,Bearish
AMD,2021/1/15 0:00,Bearish,Bearish
AMD,2021/1/20 0:00,Bearish,Bearish
AMD,2021/1/22 0:00,Bullish,Bearish
AMD,2021/1/25 0:00,Bullish,Bullish
AMD,2021/1/27 0:00,Bearish,Bearish
AMD,2021/1/6 0:00,Bearish,Bearish
AMD,2021/1/7 0:00,Bullish,Bearish
AMD,2021/1/8 0:00,Bearish,Bearish
AMD,2021/10/18 0:00,Bullish,Bullish
AMD,2021/10/20 0:00,Bullish,Bullish
AMD,2021/10/21 0:00,Bullish,Bullish
AMD,2021/10/22 0:00,Bullish,Bullish
AMD,2021/10/25 0:00,Bullish,Bullish
AMD,2021/10/26 0:00,Bullish,Bullish
AMD,2021/10/27 0:00,Bearish,Bullish
AMD,2021/10/28 0:00,Bearish,Bullish
AMD,2021/11/1 0:00,Bullish,Bearish
AMD,2021/11/10 0:00,Bearish,Bearish
AMD,2021/11/11 0:00,Bullish,Bullish
AMD,2021/11/16 0:00,Bullish,Bullish
AMD,2021/11/2 0:00,Bullish,Bullish
AMD,2021/11/29 0:00,Bullish,Bullish
AMD,2021/11/3 0:00,Bullish,Bullish
AMD,2021/11/4 0:00,Bullish,Bullish
AMD,2021/11/5 0:00,Bearish,Bearish
AMD,2021/11/9 0:00,Bearish,Bearish
AMD,2021/2/18 0:00,Bearish,Bearish
AMD,2021/2/3 0:00,Bearish,Bearish
AMD,2021/2/9 0:00,Bearish,Bearish
AMD,2021/3/12 0:00,Bearish,Bearish
AMD,2021/3/18 0:00,Bearish,Bearish
AMD,2021/3/24 0:00,Bearish,Bearish
AMD,2021/3/25 0:00,Bearish,Bearish
AMD,2021/3/4 0:00,Bearish,Bearish
AMD,2021/3/8 0:00,Bearish,Bearish
AMD,2021/4/12 0:00,Bearish,Bearish
AMD,2021/4/20 0:00,Bearish,Bearish
AMD,2021/4/27 0:00,Bearish,Bearish
AMD,2021/4/28 0:00,Bearish,Bearish
AMD,2021/4/29 0:00,Bearish,Bearish
AMD,2021/5/10 0:00,Bearish,Bearish
AMD,2021/5/11 0:00,Bullish,Bearish
AMD,2021/5/12 0:00,Bearish,Bearish
AMD,2021/5/13 0:00,Bearish,Bearish
AMD,2021/5/14 0:00,Bullish,Bullish
AMD,2021/5/18 0:00,Bearish,Bearish
AMD,2021/5/20 0:00,Bullish,Bearish
AMD,2021/5/21 0:00,Bearish,Bearish
AMD,2021/5/26 0:00,Bullish,Bullish
AMD,2021/5/6 0:00,Bearish,Bearish
AMD,2021/5/7 0:00,Bullish,Bearish
AMD,2021/6/1 0:00,Bullish,Bullish
AMD,2021/6/2 0:00,Bullish,Bullish
AMD,2021/6/25 0:00,Bearish,Bearish
AMD,2021/6/30 0:00,Bullish,Bullish
AMD,2021/7/1 0:00,Bearish,Bearish
AMD,2021/7/14 0:00,Bearish,Bearish
AMD,2021/7/2 0:00,Bullish,Bullish
AMD,2021/7/20 0:00,Bullish,Bearish
AMD,2021/7/27 0:00,Bearish,Bearish
AMD,2021/7/29 0:00,Bullish,Bullish
AMD,2021/7/30 0:00,Bullish,Bullish
AMD,2021/7/8 0:00,Bearish,Bearish
AMD,2021/8/19 0:00,Bullish,Bullish
AMD,2021/8/6 0:00,Bearish,Bearish
AMD,2021/9/13 0:00,Bearish,Bearish
AMD,2021/9/15 0:00,Bearish,Bearish
AMD,2021/9/17 0:00,Bearish,Bearish
AMD,2022/1/12 0:00,Bullish,Bullish
AMD,2022/1/20 0:00,Bearish,Bearish
AMD,2022/1/21 0:00,Bearish,Bearish
AMD,2022/1/24 0:00,Bearish,Bearish
AMD,2022/1/25 0:00,Bearish,Bearish
AMD,2022/1/26 0:00,Bearish,Bearish
AMD,2022/1/27 0:00,Bearish,Bearish
AMD,2022/1/28 0:00,Bullish,Bearish
AMD,2022/1/4 0:00,Bullish,Bullish
AMD,2022/1/5 0:00,Bearish,Bearish
AMD,2022/10/10 0:00,Bearish,Bearish
AMD,2022/10/11 0:00,Bearish,Bearish
AMD,2022/10/13 0:00,Bullish,Bearish
AMD,2022/10/14 0:00,Bearish,Bearish
AMD,2022/10/18 0:00,Bearish,Bearish
AMD,2022/10/19 0:00,Bearish,Bearish
AMD,2022/10/20 0:00,Bullish,Bearish
AMD,2022/10/21 0:00,Bullish,Bearish
AMD,2022/10/24 0:00,Bearish,Bearish
AMD,2022/10/26 0:00,Bearish,Bearish
AMD,2022/10/27 0:00,Bearish,Bearish
AMD,2022/10/28 0:00,Bullish,Bullish
AMD,2022/10/31 0:00,Bearish,Bearish
AMD,2022/11/16 0:00,Bearish,Bullish
AMD,2022/11/25 0:00,Bearish,Bearish
AMD,2022/11/28 0:00,Bearish,Bullish
AMD,2022/11/3 0:00,Bullish,Bullish
AMD,2022/11/9 0:00,Bearish,Bearish
AMD,2022/12/12 0:00,Bullish,Bullish
AMD,2022/12/14 0:00,Bearish,Bearish
AMD,2022/12/22 0:00,Bearish,Bearish
AMD,2022/12/5 0:00,Bearish,Bearish
AMD,2022/12/7 0:00,Bearish,Bearish
AMD,2022/12/9 0:00,Bearish,Bearish
AMD,2022/2/17 0:00,Bearish,Bearish
AMD,2022/2/25 0:00,Bullish,Bearish
AMD,2022/2/28 0:00,Bullish,Bullish
AMD,2022/2/7 0:00,Bullish,Bullish
AMD,2022/3/1 0:00,Bearish,Bullish
AMD,2022/3/10 0:00,Bearish,Bearish
AMD,2022/3/11 0:00,Bearish,Bearish
AMD,2022/3/14 0:00,Bearish,Bearish
AMD,2022/3/2 0:00,Bullish,Bullish
AMD,2022/3/23 0:00,Bearish,Bearish
AMD,2022/4/1 0:00,Bearish,Bearish
AMD,2022/4/11 0:00,Bearish,Bearish
AMD,2022/4/12 0:00,Bearish,Bearish
AMD,2022/4/14 0:00,Bearish,Bearish
AMD,2022/4/20 0:00,Bearish,Bearish
AMD,2022/4/21 0:00,Bearish,Bearish
AMD,2022/4/22 0:00,Bearish,Bearish
AMD,2022/4/26 0:00,Bearish,Bearish
AMD,2022/4/27 0:00,Bearish,Bearish
AMD,2022/4/29 0:00,Bearish,Bearish
AMD,2022/4/6 0:00,Bearish,Bearish
AMD,2022/4/8 0:00,Bearish,Bearish
AMD,2022/5/18 0:00,Bearish,Bearish
AMD,2022/5/19 0:00,Bullish,Bullish
AMD,2022/5/23 0:00,Bullish,Bullish
AMD,2022/5/31 0:00,Bearish,Bullish
AMD,2022/5/5 0:00,Bullish,Bullish
AMD,2022/6/10 0:00,Bearish,Bearish
AMD,2022/6/13 0:00,Bearish,Bearish
AMD,2022/6/16 0:00,Bearish,Bearish
AMD,2022/6/17 0:00,Bearish,Bearish
AMD,2022/6/21 0:00,Bullish,Bullish
AMD,2022/6/22 0:00,Bearish,Bearish
AMD,2022/6/23 0:00,Bearish,Bearish
AMD,2022/6/24 0:00,Bullish,Bearish
AMD,2022/6/27 0:00,Bearish,Bearish
AMD,2022/6/28 0:00,Bearish,Bearish
AMD,2022/6/29 0:00,Bearish,Bearish
AMD,2022/6/30 0:00,Bearish,Bearish
AMD,2022/7/1 0:00,Bearish,Bearish
AMD,2022/7/11 0:00,Bearish,Bearish
AMD,2022/7/12 0:00,Bearish,Bearish
AMD,2022/7/19 0:00,Bullish,Bullish
AMD,2022/7/20 0:00,Bullish,Bullish
AMD,2022/7/21 0:00,Bullish,Bullish
AMD,2022/7/8 0:00,Bullish,Bearish
AMD,2022/8/1 0:00,Bullish,Bearish
AMD,2022/8/11 0:00,Bearish,Bearish
AMD,2022/8/19 0:00,Bearish,Bearish
AMD,2022/8/25 0:00,Bullish,Bearish
AMD,2022/8/30 0:00,Bearish,Bearish
AMD,2022/8/4 0:00,Bullish,Bullish
AMD,2022/9/1 0:00,Bearish,Bearish
AMD,2022/9/13 0:00,Bearish,Bearish
AMD,2022/9/15 0:00,Bearish,Bearish
AMD,2022/9/16 0:00,Bearish,Bearish
AMD,2022/9/22 0:00,Bearish,Bearish
AMD,2022/9/23 0:00,Bearish,Bearish
AMD,2022/9/26 0:00,Bearish,Bearish
AMD,2022/9/27 0:00,Bullish,Bearish
AMD,2022/9/28 0:00,Bullish,Bullish
AMD,2022/9/30 0:00,Bearish,Bearish
AMD,2022/9/6 0:00,Bearish,Bearish
AMD,2022/9/7 0:00,Bullish,Bearish
AMD,2022/9/9 0:00,Bullish,Bearish
AMD,2023/1/17 0:00,Bullish,Bearish
AMD,2023/1/30 0:00,Bullish,Bullish
AMD,2023/1/31 0:00,Bullish,Bullish
AMD,2023/10/11 0:00,Bearish,Bearish
AMD,2023/10/9 0:00,Bullish,Bullish
AMD,2023/11/13 0:00,Bearish,Bearish
AMD,2023/11/2 0:00,Bearish,Bearish
AMD,2023/12/14 0:00,Bearish,Bearish
AMD,2023/2/1 0:00,Bullish,Bullish
AMD,2023/2/2 0:00,Bullish,Bullish
AMD,2023/2/21 0:00,Bearish,Bearish
AMD,2023/3/10 0:00,Bearish,Bearish
AMD,2023/3/13 0:00,Bearish,Bearish
AMD,2023/3/24 0:00,Bearish,Bearish
AMD,2023/3/3 0:00,Bullish,Bearish
AMD,2023/4/11 0:00,Bearish,Bearish
AMD,2023/4/12 0:00,Bearish,Bearish
AMD,2023/4/19 0:00,Bullish,Bearish
AMD,2023/4/21 0:00,Bearish,Bearish
AMD,2023/5/22 0:00,Bullish,Bullish
AMD,2023/5/23 0:00,Bullish,Bullish
AMD,2023/5/24 0:00,Bullish,Bullish
AMD,2023/5/25 0:00,Bullish,Bullish
AMD,2023/5/26 0:00,Bullish,Bullish
AMD,2023/5/5 0:00,Bullish,Bearish
AMD,2023/6/15 0:00,Bearish,Bearish
AMD,2023/6/16 0:00,Bearish,Bearish
AMD,2023/7/17 0:00,Bullish,Bearish
AMD,2023/7/19 0:00,Bearish,Bearish
AMD,2023/7/20 0:00,Bearish,Bearish
AMD,2023/7/24 0:00,Bearish,Bearish
AMD,2023/7/31 0:00,Bullish,Bullish
AMD,2023/8/1 0:00,Bullish,Bullish
AMD,2023/8/2 0:00,Bearish,Bearish
AMD,2023/8/29 0:00,Bullish,Bearish
AMD,2023/8/3 0:00,Bullish,Bearish
AMD,2023/8/7 0:00,Bullish,Bullish
AMD,2023/8/8 0:00,Bearish,Bearish
AMD,2023/9/18 0:00,Bullish,Bullish
AMD,2023/9/25 0:00,Bullish,Bullish
AMD,2023/9/27 0:00,Bullish,Bullish
AMD,2023/9/28 0:00,Bullish,Bullish
AMGN,2020/1/3 0:00,Bearish,Bearish
AMPX,2022/9/19 0:00,Bearish,Bearish
AMPX,2022/9/21 0:00,Bearish,Bearish
AMR,2019/6/19 0:00,Bearish,Bearish
AMRN,2019/12/2 0:00,Bullish,Bullish
AMRN,2019/12/3 0:00,Bullish,Bullish
AMRN,2019/4/1 0:00,Bearish,Bearish
AMRN,2022/7/25 0:00,Bullish,Bullish
AMST,2020/11/17 0:00,Bearish,Bearish
AMST,2023/4/14 0:00,Bearish,Bearish
AMST,2023/4/28 0:00,Bearish,Bearish
AMTD,2022/8/4 0:00,Bearish,Bearish
AMTD,2022/9/15 0:00,Bearish,Bearish
AMTD,2022/9/21 0:00,Bearish,Bearish
AMWL,2021/3/19 0:00,Bullish,Bullish
AMZN,2019/1/9 0:00,Bullish,Bullish
AMZN,2019/10/10 0:00,Bearish,Bearish
AMZN,2019/10/28 0:00,Bullish,Bullish
AMZN,2019/11/7 0:00,Bearish,Bearish
AMZN,2019/12/10 0:00,Bearish,Bearish
AMZN,2019/12/26 0:00,Bullish,Bullish
AMZN,2019/12/30 0:00,Bearish,Bullish
AMZN,2019/2/28 0:00,Bearish,Bearish
AMZN,2019/4/3 0:00,Bullish,Bullish
AMZN,2019/5/6 0:00,Bullish,Bullish
AMZN,2019/6/3 0:00,Bearish,Bearish
AMZN,2019/7/24 0:00,Bullish,Bullish
AMZN,2020/1/22 0:00,Bearish,Bullish
AMZN,2020/1/8 0:00,Bearish,Bearish
AMZN,2020/10/14 0:00,Bearish,Bearish
AMZN,2020/10/22 0:00,Bearish,Bearish
AMZN,2020/10/30 0:00,Bearish,Bearish
AMZN,2020/11/18 0:00,Bearish,Bearish
AMZN,2020/11/20 0:00,Bearish,Bearish
AMZN,2020/12/1 0:00,Bullish,Bullish
AMZN,2020/12/10 0:00,Bearish,Bearish
AMZN,2020/12/18 0:00,Bearish,Bearish
AMZN,2020/12/24 0:00,Bearish,Bearish
AMZN,2020/12/7 0:00,Bearish,Bearish
AMZN,2020/2/13 0:00,Bearish,Bearish
AMZN,2020/2/19 0:00,Bullish,Bullish
AMZN,2020/3/11 0:00,Bearish,Bearish
AMZN,2020/4/14 0:00,Bullish,Bearish
AMZN,2020/4/15 0:00,Bullish,Bullish
AMZN,2020/4/16 0:00,Bullish,Bearish
AMZN,2020/4/20 0:00,Bullish,Bullish
AMZN,2020/5/11 0:00,Bullish,Bullish
AMZN,2020/6/22 0:00,Bullish,Bullish
AMZN,2020/6/8 0:00,Bullish,Bullish
AMZN,2020/7/10 0:00,Bullish,Bullish
AMZN,2020/7/15 0:00,Bearish,Bullish
AMZN,2020/7/16 0:00,Bearish,Bearish
AMZN,2020/7/6 0:00,Bullish,Bullish
AMZN,2020/8/14 0:00,Bearish,Bearish
AMZN,2020/8/18 0:00,Bullish,Bearish
AMZN,2020/8/5 0:00,Bullish,Bullish
AMZN,2020/9/10 0:00,Bearish,Bearish
AMZN,2020/9/4 0:00,Bearish,Bullish
AMZN,2021/1/14 0:00,Bearish,Bearish
AMZN,2021/1/26 0:00,Bullish,Bullish
AMZN,2021/1/6 0:00,Bearish,Bearish
AMZN,2021/10/12 0:00,Bullish,Bullish
AMZN,2021/10/13 0:00,Bullish,Bearish
AMZN,2021/10/26 0:00,Bullish,Bullish
AMZN,2021/10/29 0:00,Bearish,Bearish
AMZN,2021/11/2 0:00,Bearish,Bearish
AMZN,2021/11/29 0:00,Bullish,Bullish
AMZN,2021/12/31 0:00,Bearish,Bearish
AMZN,2021/2/5 0:00,Bullish,Bullish
AMZN,2021/4/12 0:00,Bullish,Bullish
AMZN,2021/4/13 0:00,Bullish,Bullish
AMZN,2021/4/15 0:00,Bullish,Bullish
AMZN,2021/4/16 0:00,Bullish,Bullish
AMZN,2021/4/19 0:00,Bearish,Bearish
AMZN,2021/4/20 0:00,Bearish,Bearish
AMZN,2021/4/26 0:00,Bullish,Bearish
AMZN,2021/4/27 0:00,Bullish,Bullish
AMZN,2021/4/28 0:00,Bullish,Bullish
AMZN,2021/4/29 0:00,Bullish,Bullish
AMZN,2021/5/10 0:00,Bearish,Bearish
AMZN,2021/5/14 0:00,Bullish,Bearish
AMZN,2021/5/19 0:00,Bearish,Bearish
AMZN,2021/5/26 0:00,Bullish,Bullish
AMZN,2021/5/6 0:00,Bearish,Bearish
AMZN,2021/6/10 0:00,Bullish,Bullish
AMZN,2021/6/25 0:00,Bearish,Bearish
AMZN,2021/6/4 0:00,Bullish,Bullish
AMZN,2021/8/2 0:00,Bullish,Bullish
AMZN,2021/8/25 0:00,Bearish,Bullish
AMZN,2021/9/27 0:00,Bearish,Bearish
AMZN,2021/9/30 0:00,Bearish,Bearish
AMZN,2022/1/20 0:00,Bearish,Bearish
AMZN,2022/1/21 0:00,Bearish,Bearish
AMZN,2022/1/5 0:00,Bearish,Bearish
AMZN,2022/10/10 0:00,Bullish,Bullish
AMZN,2022/10/31 0:00,Bearish,Bearish
AMZN,2022/11/21 0:00,Bearish,Bearish
AMZN,2022/11/25 0:00,Bearish,Bearish
AMZN,2022/11/29 0:00,Bearish,Bearish
AMZN,2022/11/3 0:00,Bearish,Bearish
AMZN,2022/11/8 0:00,Bearish,Bearish
AMZN,2022/12/15 0:00,Bearish,Bearish
AMZN,2022/12/16 0:00,Bearish,Bearish
AMZN,2022/12/19 0:00,Bearish,Bearish
AMZN,2022/12/20 0:00,Bullish,Bullish
AMZN,2022/12/21 0:00,Bullish,Bearish
AMZN,2022/12/22 0:00,Bearish,Bearish
AMZN,2022/12/30 0:00,Bearish,Bearish
AMZN,2022/2/17 0:00,Bearish,Bearish
AMZN,2022/2/7 0:00,Bullish,Bearish
AMZN,2022/3/11 0:00,Bearish,Bearish
AMZN,2022/3/18 0:00,Bullish,Bearish
AMZN,2022/3/8 0:00,Bearish,Bearish
AMZN,2022/4/1 0:00,Bullish,Bullish
AMZN,2022/4/29 0:00,Bearish,Bearish
AMZN,2022/5/11 0:00,Bearish,Bearish
AMZN,2022/5/19 0:00,Bullish,Bullish
AMZN,2022/5/5 0:00,Bearish,Bearish
AMZN,2022/5/9 0:00,Bearish,Bearish
AMZN,2022/6/10 0:00,Bearish,Bearish
AMZN,2022/6/13 0:00,Bearish,Bearish
AMZN,2022/6/14 0:00,Bearish,Bearish
AMZN,2022/6/16 0:00,Bearish,Bearish
AMZN,2022/6/17 0:00,Bullish,Bullish
AMZN,2022/6/22 0:00,Bullish,Bearish
AMZN,2022/6/24 0:00,Bullish,Bearish
AMZN,2022/6/27 0:00,Bearish,Bearish
AMZN,2022/6/28 0:00,Bearish,Bearish
AMZN,2022/6/6 0:00,Bearish,Bearish
AMZN,2022/6/7 0:00,Bearish,Bearish
AMZN,2022/7/5 0:00,Bullish,Bearish
AMZN,2022/8/11 0:00,Bearish,Bullish
AMZN,2022/8/16 0:00,Bullish,Bullish
AMZN,2022/8/26 0:00,Bearish,Bearish
AMZN,2022/8/8 0:00,Bearish,Bearish
AMZN,2022/9/13 0:00,Bearish,Bearish
AMZN,2022/9/15 0:00,Bearish,Bearish
AMZN,2022/9/2 0:00,Bearish,Bearish
AMZN,2022/9/23 0:00,Bearish,Bearish
AMZN,2022/9/6 0:00,Bearish,Bearish
AMZN,2023/1/17 0:00,Bearish,Bearish
AMZN,2023/1/30 0:00,Bullish,Bullish
AMZN,2023/1/4 0:00,Bearish,Bearish
AMZN,2023/10/13 0:00,Bearish,Bearish
AMZN,2023/10/25 0:00,Bearish,Bearish
AMZN,2023/10/26 0:00,Bearish,Bearish
AMZN,2023/10/27 0:00,Bullish,Bearish
AMZN,2023/11/10 0:00,Bullish,Bullish
AMZN,2023/11/14 0:00,Bullish,Bullish
AMZN,2023/11/15 0:00,Bearish,Bullish
AMZN,2023/11/27 0:00,Bullish,Bullish
AMZN,2023/2/16 0:00,Bearish,Bearish
AMZN,2023/2/3 0:00,Bearish,Bearish
AMZN,2023/2/6 0:00,Bearish,Bearish
AMZN,2023/2/7 0:00,Bearish,Bearish
AMZN,2023/2/9 0:00,Bearish,Bearish
AMZN,2023/3/14 0:00,Bullish,Bearish
AMZN,2023/3/28 0:00,Bearish,Bearish
AMZN,2023/3/7 0:00,Bearish,Bearish
AMZN,2023/4/13 0:00,Bullish,Bullish
AMZN,2023/4/17 0:00,Bullish,Bullish
AMZN,2023/4/20 0:00,Bearish,Bearish
AMZN,2023/4/28 0:00,Bearish,Bearish
AMZN,2023/4/6 0:00,Bearish,Bearish
AMZN,2023/5/22 0:00,Bearish,Bearish
AMZN,2023/6/16 0:00,Bearish,Bearish
AMZN,2023/6/21 0:00,Bearish,Bearish
