stock,stock_time,gt_sentiment,pseudo_gt
F,2022/3/7 0:00,Bearish,Bearish
F,2022/3/8 0:00,Bullish,Bearish
F,2022/4/12 0:00,Bullish,Bearish
F,2022/4/19 0:00,Bullish,Bearish
F,2022/4/20 0:00,Bearish,Bearish
F,2022/4/22 0:00,Bearish,Bearish
F,2022/4/28 0:00,Bearish,Bearish
F,2022/4/29 0:00,Bearish,Bearish
F,2022/8/2 0:00,Bearish,Bearish
F,2022/8/22 0:00,Bearish,Bearish
F,2022/9/23 0:00,Bearish,Bearish
F,2022/9/27 0:00,Bearish,Bearish
F,2023/10/27 0:00,Bearish,Bearish
F,2023/4/17 0:00,Bullish,Bullish
F,2023/4/18 0:00,Bullish,Bullish
F,2023/4/19 0:00,Bearish,Bullish
F,2023/6/12 0:00,Bullish,Bullish
F,2023/6/13 0:00,Bullish,Bearish
F,2023/7/24 0:00,Bullish,Bullish
F,2023/7/28 0:00,Bearish,Bullish
F,2023/9/14 0:00,Bearish,Bearish
F,2023/9/18 0:00,Bearish,Bullish
FCX,2021/3/23 0:00,Bearish,Bearish
FDX,2020/12/30 0:00,Bearish,Bearish
FDX,2021/1/26 0:00,Bearish,Bearish
FDX,2021/1/28 0:00,Bearish,Bearish
FDX,2021/1/5 0:00,Bearish,Bearish
FDX,2021/1/7 0:00,Bearish,Bearish
FDX,2021/11/5 0:00,Bearish,Bullish
FDX,2022/9/19 0:00,Bullish,Bullish
GE,2019/1/10 0:00,Bullish,Bullish
GE,2019/1/11 0:00,Bullish,Bullish
GE,2019/1/14 0:00,Bearish,Bearish
GE,2019/1/15 0:00,Bearish,Bearish
GE,2019/1/7 0:00,Bullish,Bullish
GE,2019/10/14 0:00,Bearish,Bearish
GE,2019/11/14 0:00,Bullish,Bullish
GE,2019/11/15 0:00,Bullish,Bullish
GE,2019/11/18 0:00,Bearish,Bullish
GE,2019/11/19 0:00,Bullish,Bullish
GE,2019/2/20 0:00,Bearish,Bullish
GE,2019/2/25 0:00,Bullish,Bullish
GE,2019/2/26 0:00,Bearish,Bullish
GE,2019/3/26 0:00,Bullish,Bullish
GE,2019/6/5 0:00,Bearish,Bearish
GE,2019/6/6 0:00,Bullish,Bearish
GE,2019/9/18 0:00,Bullish,Bullish
GE,2019/9/19 0:00,Bullish,Bullish
GE,2020/1/15 0:00,Bearish,Bearish
GE,2020/1/17 0:00,Bearish,Bearish
GE,2020/1/21 0:00,Bearish,Bearish
GE,2020/1/22 0:00,Bearish,Bearish
GE,2020/1/8 0:00,Bearish,Bearish
GE,2020/10/29 0:00,Bearish,Bearish
GE,2020/11/10 0:00,Bullish,Bullish
GE,2020/11/20 0:00,Bullish,Bullish
GE,2020/11/23 0:00,Bullish,Bullish
GE,2020/11/24 0:00,Bullish,Bullish
GE,2020/11/25 0:00,Bullish,Bullish
GE,2020/11/27 0:00,Bearish,Bullish
GE,2020/11/9 0:00,Bullish,Bullish
GE,2020/12/22 0:00,Bearish,Bearish
GE,2020/12/28 0:00,Bearish,Bearish
GE,2020/12/29 0:00,Bearish,Bearish
GE,2020/2/27 0:00,Bearish,Bearish
GE,2020/3/16 0:00,Bearish,Bearish
GE,2020/3/18 0:00,Bearish,Bearish
GE,2020/3/19 0:00,Bearish,Bearish
GE,2020/3/2 0:00,Bullish,Bearish
GE,2020/3/23 0:00,Bearish,Bearish
GE,2020/3/24 0:00,Bullish,Bearish
GE,2020/3/3 0:00,Bearish,Bearish
GE,2020/4/1 0:00,Bearish,Bearish
GE,2020/5/15 0:00,Bearish,Bearish
GE,2021/4/21 0:00,Bullish,Bearish
GE,2021/4/28 0:00,Bearish,Bullish
GE,2021/8/3 0:00,Bullish,Bearish
GE,2022/1/18 0:00,Bearish,Bearish
GE,2022/5/16 0:00,Bearish,Bearish
GE,2022/5/31 0:00,Bearish,Bearish
GE,2022/6/13 0:00,Bearish,Bearish
GE,2022/7/18 0:00,Bullish,Bearish
GE,2022/8/16 0:00,Bullish,Bullish
GM,2019/7/12 0:00,Bullish,Bullish
GM,2020/2/14 0:00,Bearish,Bearish
GM,2020/9/10 0:00,Bearish,Bearish
GM,2021/10/8 0:00,Bullish,Bullish
GM,2021/3/19 0:00,Bullish,Bearish
GM,2021/7/26 0:00,Bullish,Bullish
GM,2022/1/6 0:00,Bullish,Bullish
GM,2022/11/21 0:00,Bearish,Bearish
GM,2022/4/27 0:00,Bullish,Bullish
GM,2023/5/17 0:00,Bullish,Bearish
GNRC,2020/9/18 0:00,Bearish,Bearish
GNRC,2021/5/10 0:00,Bearish,Bearish
GS,2020/1/16 0:00,Bullish,Bullish
GS,2020/6/16 0:00,Bullish,Bullish
GS,2021/10/18 0:00,Bullish,Bullish
GS,2022/4/14 0:00,Bearish,Bearish
GS,2022/5/10 0:00,Bearish,Bullish
GS,2022/9/15 0:00,Bullish,Bullish
HAL,2021/6/9 0:00,Bearish,Bearish
HD,2021/10/25 0:00,Bullish,Bullish
HD,2021/10/29 0:00,Bullish,Bullish
HD,2021/11/1 0:00,Bearish,Bearish
HD,2022/2/23 0:00,Bearish,Bearish
HD,2022/8/17 0:00,Bearish,Bullish
HRL,2021/12/22 0:00,Bullish,Bullish
HRL,2021/12/27 0:00,Bullish,Bullish
HRL,2021/4/12 0:00,Bullish,Bullish
HRL,2022/10/10 0:00,Bearish,Bearish
IBM,2021/1/7 0:00,Bearish,Bearish
IBM,2021/10/22 0:00,Bearish,Bearish
IBM,2022/1/26 0:00,Bearish,Bearish
IBM,2022/1/28 0:00,Bullish,Bearish
IBM,2023/6/30 0:00,Bearish,Bearish
IBM,2023/7/31 0:00,Bullish,Bullish
IBM,2023/8/7 0:00,Bullish,Bullish
IEX,2020/7/20 0:00,Bearish,Bearish
IFF,2023/3/9 0:00,Bearish,Bearish
JNJ,2021/4/14 0:00,Bullish,Bearish
JNJ,2021/4/16 0:00,Bullish,Bullish
JNJ,2021/4/26 0:00,Bearish,Bearish
JNJ,2022/1/18 0:00,Bearish,Bearish
JNJ,2022/2/28 0:00,Bearish,Bearish
JNJ,2022/6/2 0:00,Bearish,Bearish
JPM,2020/7/15 0:00,Bullish,Bullish
JPM,2021/7/14 0:00,Bearish,Bearish
JPM,2022/10/17 0:00,Bullish,Bearish
JPM,2022/3/2 0:00,Bullish,Bullish
JPM,2023/12/21 0:00,Bullish,Bullish
JPM,2023/3/8 0:00,Bearish,Bullish
JPM,2023/4/17 0:00,Bullish,Bullish
KMI,2021/12/16 0:00,Bearish,Bearish
KO,2020/6/3 0:00,Bullish,Bullish
KO,2021/4/26 0:00,Bearish,Bearish
KO,2022/5/10 0:00,Bearish,Bearish
KO,2023/12/26 0:00,Bullish,Bearish
KO,2023/5/25 0:00,Bearish,Bearish
KR,2021/12/3 0:00,Bearish,Bearish
KR,2021/8/17 0:00,Bullish,Bullish
LEN,2020/1/16 0:00,Bullish,Bullish
LEN,2023/10/23 0:00,Bullish,Bullish
LHX,2023/11/1 0:00,Bearish,Bearish
LLY,2021/6/1 0:00,Bearish,Bearish
LLY,2023/1/30 0:00,Bearish,Bearish
LLY,2023/3/10 0:00,Bearish,Bearish
LLY,2023/9/12 0:00,Bullish,Bearish
LMT,2020/10/27 0:00,Bearish,Bearish
LMT,2021/9/16 0:00,Bearish,Bearish
LMT,2022/6/9 0:00,Bearish,Bearish
LMT,2023/10/9 0:00,Bullish,Bearish
LMT,2023/8/24 0:00,Bearish,Bearish
LMT,2023/8/25 0:00,Bearish,Bearish
LMT,2023/9/8 0:00,Bearish,Bearish
LUMN,2019/11/5 0:00,Bullish,Bullish
LUMN,2020/11/9 0:00,Bullish,Bearish
LUMN,2021/3/15 0:00,Bullish,Bullish
LUMN,2021/3/16 0:00,Bearish,Bullish
LUMN,2022/2/17 0:00,Bearish,Bearish
LUMN,2023/4/21 0:00,Bullish,Bullish
LUMN,2023/4/24 0:00,Bullish,Bullish
LUMN,2023/4/27 0:00,Bullish,Bullish
LUMN,2023/4/28 0:00,Bullish,Bullish
LUMN,2023/6/26 0:00,Bullish,Bullish
LUMN,2023/6/28 0:00,Bullish,Bullish
LUMN,2023/7/14 0:00,Bearish,Bullish
LUMN,2023/7/5 0:00,Bullish,Bullish
LUV,2020/7/23 0:00,Bearish,Bearish
LUV,2020/7/24 0:00,Bearish,Bearish
LVS,2020/7/24 0:00,Bearish,Bearish
MA,2021/11/22 0:00,Bearish,Bearish
MA,2022/1/24 0:00,Bearish,Bearish
MA,2022/10/10 0:00,Bullish,Bearish
MA,2022/5/5 0:00,Bearish,Bearish
MA,2023/4/18 0:00,Bearish,Bearish
MAA,2023/8/10 0:00,Bearish,Bearish
MCD,2019/2/15 0:00,Bullish,Bullish
MCD,2019/9/12 0:00,Bullish,Bullish
MCD,2020/8/19 0:00,Bearish,Bullish
MCD,2021/4/21 0:00,Bearish,Bearish
MCD,2021/4/26 0:00,Bearish,Bearish
MCD,2023/4/13 0:00,Bullish,Bullish
MCD,2023/4/3 0:00,Bullish,Bullish
MGM,2020/6/8 0:00,Bullish,Bullish
MGM,2020/7/13 0:00,Bullish,Bearish
MGM,2020/7/17 0:00,Bearish,Bearish
MGM,2020/7/22 0:00,Bearish,Bearish
MGM,2020/7/24 0:00,Bearish,Bearish
MGM,2020/7/27 0:00,Bearish,Bearish
MGM,2020/7/29 0:00,Bullish,Bearish
MGM,2020/7/9 0:00,Bearish,Bearish
MGM,2020/8/13 0:00,Bullish,Bullish
MGM,2020/8/31 0:00,Bearish,Bearish
MGM,2021/4/26 0:00,Bearish,Bearish
MMM,2020/4/7 0:00,Bullish,Bullish
MO,2019/1/31 0:00,Bullish,Bullish
MO,2022/1/24 0:00,Bearish,Bearish
MPC,2019/5/29 0:00,Bearish,Bearish
MRK,2019/4/16 0:00,Bearish,Bearish
MRK,2020/11/18 0:00,Bearish,Bearish
MRK,2021/12/1 0:00,Bearish,Bearish
MRK,2022/10/10 0:00,Bullish,Bearish
MRK,2023/12/8 0:00,Bearish,Bearish
MRO,2020/12/28 0:00,Bullish,Bearish
MRO,2020/4/24 0:00,Bullish,Bullish
MRO,2021/2/22 0:00,Bullish,Bullish
MRO,2021/2/23 0:00,Bullish,Bullish
MRO,2021/2/24 0:00,Bullish,Bullish
MRO,2021/2/26 0:00,Bearish,Bullish
MRO,2021/3/1 0:00,Bullish,Bullish
MRO,2021/3/10 0:00,Bullish,Bullish
MRO,2021/3/11 0:00,Bullish,Bullish
MRO,2021/3/3 0:00,Bullish,Bullish
MRO,2021/3/4 0:00,Bullish,Bullish
MRO,2021/3/5 0:00,Bullish,Bullish
MRO,2021/3/8 0:00,Bearish,Bearish
MRO,2021/5/11 0:00,Bearish,Bearish
MRO,2021/8/6 0:00,Bullish,Bearish
MRO,2021/9/16 0:00,Bearish,Bearish
NCLH,2020/4/21 0:00,Bearish,Bearish
NCLH,2020/7/22 0:00,Bearish,Bearish
NCLH,2020/7/23 0:00,Bearish,Bearish
NCLH,2020/7/24 0:00,Bearish,Bearish
NCLH,2020/7/27 0:00,Bearish,Bearish
NCLH,2020/8/3 0:00,Bearish,Bearish
NCLH,2020/8/4 0:00,Bullish,Bearish
NCLH,2020/8/5 0:00,Bullish,Bearish
NCLH,2020/8/6 0:00,Bullish,Bearish
NCLH,2020/8/7 0:00,Bearish,Bearish
NCLH,2021/11/12 0:00,Bearish,Bearish
NCLH,2021/11/17 0:00,Bullish,Bearish
NCLH,2021/11/18 0:00,Bearish,Bearish
NCLH,2021/11/19 0:00,Bearish,Bearish
NCLH,2021/11/22 0:00,Bearish,Bearish
NCLH,2021/11/23 0:00,Bearish,Bearish
NCLH,2021/11/26 0:00,Bearish,Bearish
NCLH,2021/11/30 0:00,Bearish,Bearish
NCLH,2021/12/16 0:00,Bearish,Bearish
NCLH,2021/12/3 0:00,Bearish,Bearish
NCLH,2021/3/17 0:00,Bullish,Bullish
NCLH,2021/5/14 0:00,Bullish,Bullish
NCLH,2021/5/7 0:00,Bullish,Bullish
NCLH,2021/7/19 0:00,Bearish,Bearish
NCLH,2021/7/20 0:00,Bullish,Bearish
NCLH,2021/8/2 0:00,Bearish,Bearish
NCLH,2022/11/9 0:00,Bearish,Bearish
NCLH,2022/12/30 0:00,Bearish,Bearish
NCLH,2022/3/9 0:00,Bullish,Bearish
NCLH,2022/4/6 0:00,Bearish,Bearish
NCLH,2022/5/24 0:00,Bearish,Bearish
NCLH,2022/5/5 0:00,Bearish,Bearish
NCLH,2022/6/13 0:00,Bearish,Bearish
NCLH,2022/6/14 0:00,Bearish,Bearish
NCLH,2022/8/26 0:00,Bearish,Bearish
NCLH,2023/1/3 0:00,Bearish,Bearish
NCLH,2023/1/6 0:00,Bullish,Bearish
NCLH,2023/10/16 0:00,Bullish,Bearish
NCLH,2023/10/9 0:00,Bearish,Bearish
NCLH,2023/11/20 0:00,Bearish,Bearish
NCLH,2023/11/24 0:00,Bearish,Bearish
NCLH,2023/11/6 0:00,Bearish,Bearish
NCLH,2023/11/9 0:00,Bearish,Bearish
NCLH,2023/2/6 0:00,Bullish,Bullish
NCLH,2023/5/10 0:00,Bearish,Bullish
NCLH,2023/5/30 0:00,Bullish,Bullish
NCLH,2023/5/8 0:00,Bullish,Bullish
NCLH,2023/6/1 0:00,Bullish,Bullish
NCLH,2023/6/2 0:00,Bullish,Bullish
NCLH,2023/8/21 0:00,Bullish,Bearish
O,2021/1/13 0:00,Bearish,Bearish
O,2021/9/28 0:00,Bearish,Bullish
O,2023/7/11 0:00,Bullish,Bullish
O,2023/9/12 0:00,Bearish,Bearish
OGN,2023/6/28 0:00,Bearish,Bearish
ORCL,2021/9/14 0:00,Bearish,Bearish
ORCL,2023/11/6 0:00,Bullish,Bullish
OXY,2020/11/25 0:00,Bearish,Bearish
OXY,2020/11/27 0:00,Bearish,Bearish
OXY,2020/11/30 0:00,Bearish,Bearish
OXY,2020/12/1 0:00,Bearish,Bearish
OXY,2020/12/10 0:00,Bullish,Bullish
OXY,2020/12/15 0:00,Bullish,Bullish
OXY,2020/12/17 0:00,Bearish,Bullish
OXY,2020/12/2 0:00,Bullish,Bearish
OXY,2020/12/8 0:00,Bullish,Bullish
OXY,2020/4/28 0:00,Bullish,Bullish
OXY,2020/6/15 0:00,Bullish,Bullish
OXY,2020/6/16 0:00,Bullish,Bullish
OXY,2020/8/11 0:00,Bearish,Bearish
OXY,2020/8/12 0:00,Bearish,Bearish
OXY,2020/8/17 0:00,Bearish,Bearish
OXY,2020/8/6 0:00,Bearish,Bearish
OXY,2020/9/14 0:00,Bearish,Bearish
OXY,2020/9/17 0:00,Bullish,Bearish
OXY,2020/9/21 0:00,Bearish,Bearish
OXY,2020/9/23 0:00,Bearish,Bearish
OXY,2020/9/24 0:00,Bullish,Bearish
OXY,2020/9/25 0:00,Bearish,Bearish
OXY,2020/9/28 0:00,Bullish,Bearish
OXY,2021/2/23 0:00,Bearish,Bullish
OXY,2021/3/8 0:00,Bearish,Bearish
OXY,2022/10/24 0:00,Bearish,Bullish
OXY,2022/10/31 0:00,Bullish,Bullish
OXY,2022/11/1 0:00,Bullish,Bullish
OXY,2022/12/12 0:00,Bullish,Bearish
OXY,2022/12/2 0:00,Bearish,Bearish
OXY,2022/12/5 0:00,Bearish,Bearish
OXY,2022/12/6 0:00,Bearish,Bearish
OXY,2022/12/7 0:00,Bearish,Bearish
OXY,2022/12/8 0:00,Bearish,Bearish
OXY,2022/12/9 0:00,Bearish,Bearish
OXY,2022/3/8 0:00,Bearish,Bearish
OXY,2022/5/17 0:00,Bullish,Bullish
OXY,2022/5/9 0:00,Bearish,Bearish
OXY,2022/6/29 0:00,Bearish,Bearish
OXY,2022/9/26 0:00,Bearish,Bearish
OXY,2022/9/28 0:00,Bullish,Bearish
PCG,2019/10/10 0:00,Bearish,Bearish
PCG,2019/2/19 0:00,Bullish,Bullish
PCG,2019/2/20 0:00,Bullish,Bullish
PCG,2019/9/16 0:00,Bullish,Bullish
PCG,2020/3/12 0:00,Bearish,Bearish
PCG,2020/3/16 0:00,Bearish,Bearish
PCG,2020/3/2 0:00,Bearish,Bearish
PCG,2020/3/3 0:00,Bearish,Bearish
PCG,2020/6/30 0:00,Bearish,Bearish
PCG,2020/7/10 0:00,Bullish,Bullish
PCG,2020/7/13 0:00,Bearish,Bearish
PCG,2020/7/14 0:00,Bullish,Bearish
PCG,2020/7/15 0:00,Bearish,Bearish
PCG,2020/7/16 0:00,Bearish,Bearish
PCG,2020/7/2 0:00,Bullish,Bearish
PCG,2020/7/24 0:00,Bearish,Bearish
PCG,2020/7/7 0:00,Bearish,Bearish
PCG,2020/8/5 0:00,Bearish,Bearish
PCG,2020/8/6 0:00,Bullish,Bearish
PFE,2019/11/20 0:00,Bearish,Bearish
PFE,2019/11/25 0:00,Bullish,Bullish
PFE,2020/10/28 0:00,Bearish,Bearish
PFE,2020/11/23 0:00,Bearish,Bearish
PFE,2020/12/15 0:00,Bearish,Bearish
PFE,2020/12/24 0:00,Bearish,Bearish
PFE,2020/12/28 0:00,Bearish,Bearish
PFE,2020/12/29 0:00,Bullish,Bearish
PFE,2020/12/3 0:00,Bearish,Bearish
PFE,2020/7/23 0:00,Bearish,Bearish
PFE,2021/1/11 0:00,Bullish,Bullish
PFE,2021/1/12 0:00,Bearish,Bearish
PFE,2021/1/15 0:00,Bearish,Bearish
PFE,2021/1/20 0:00,Bearish,Bearish
PFE,2021/11/22 0:00,Bullish,Bearish
PFE,2021/11/29 0:00,Bearish,Bearish
PFE,2021/11/8 0:00,Bearish,Bearish
PFE,2021/11/9 0:00,Bearish,Bearish
PFE,2021/12/1 0:00,Bullish,Bullish
PFE,2021/12/10 0:00,Bullish,Bullish
PFE,2021/12/27 0:00,Bullish,Bullish
PFE,2021/12/3 0:00,Bullish,Bullish
PFE,2021/12/9 0:00,Bullish,Bullish
PFE,2021/2/3 0:00,Bearish,Bearish
PFE,2021/3/24 0:00,Bullish,Bearish
PFE,2021/4/13 0:00,Bullish,Bearish
PFE,2021/4/6 0:00,Bearish,Bearish
PFE,2021/7/16 0:00,Bullish,Bullish
PFE,2021/7/19 0:00,Bearish,Bullish
PFE,2021/8/16 0:00,Bullish,Bullish
PFE,2021/8/17 0:00,Bullish,Bullish
PFE,2021/8/18 0:00,Bearish,Bullish
PFE,2021/8/23 0:00,Bullish,Bullish
PFE,2021/8/4 0:00,Bearish,Bearish
PFE,2021/9/13 0:00,Bearish,Bearish
PFE,2022/1/12 0:00,Bearish,Bearish
PFE,2022/1/25 0:00,Bullish,Bullish
PFE,2022/1/28 0:00,Bullish,Bearish
PFE,2022/1/6 0:00,Bearish,Bearish
PFE,2022/10/10 0:00,Bearish,Bearish
PFE,2022/10/12 0:00,Bullish,Bullish
PFE,2022/10/13 0:00,Bullish,Bullish
PFE,2022/12/19 0:00,Bearish,Bearish
PFE,2022/2/24 0:00,Bearish,Bearish
PFE,2022/2/8 0:00,Bearish,Bearish
PFE,2022/2/9 0:00,Bearish,Bearish
PFE,2022/3/2 0:00,Bullish,Bullish
PFE,2022/5/5 0:00,Bearish,Bullish
PFE,2022/7/29 0:00,Bearish,Bearish
PFE,2023/1/4 0:00,Bearish,Bullish
PFE,2023/2/16 0:00,Bearish,Bullish
PFE,2023/2/27 0:00,Bearish,Bearish
PFE,2023/4/24 0:00,Bearish,Bearish
PFE,2023/4/25 0:00,Bearish,Bearish
PFE,2023/4/26 0:00,Bearish,Bearish
PFE,2023/4/27 0:00,Bullish,Bearish
PFE,2023/4/28 0:00,Bullish,Bearish
PFE,2023/5/16 0:00,Bearish,Bearish
PFE,2023/5/30 0:00,Bearish,Bearish
PFE,2023/5/4 0:00,Bearish,Bearish
PFE,2023/9/21 0:00,Bearish,Bearish
PG,2021/12/30 0:00,Bearish,Bearish
PG,2022/2/22 0:00,Bearish,Bearish
PHM,2023/11/9 0:00,Bearish,Bearish
PM,2022/2/14 0:00,Bullish,Bullish
PSX,2022/4/21 0:00,Bearish,Bearish
PSX,2022/4/22 0:00,Bearish,Bearish
PSX,2022/4/25 0:00,Bearish,Bearish
PSX,2022/4/26 0:00,Bullish,Bearish
PWR,2022/5/18 0:00,Bearish,Bearish
RCL,2020/10/14 0:00,Bearish,Bearish
RCL,2020/8/10 0:00,Bullish,Bullish
RCL,2021/1/7 0:00,Bullish,Bullish
RCL,2023/11/9 0:00,Bearish,Bearish
RCL,2023/12/15 0:00,Bullish,Bullish
RCL,2023/12/18 0:00,Bearish,Bullish
RCL,2023/12/22 0:00,Bullish,Bullish
RCL,2023/12/26 0:00,Bullish,Bullish
RCL,2023/2/15 0:00,Bullish,Bullish
RCL,2023/3/29 0:00,Bullish,Bullish
RCL,2023/3/30 0:00,Bullish,Bullish
RCL,2023/4/24 0:00,Bearish,Bullish
RCL,2023/9/21 0:00,Bearish,Bearish
RCL,2023/9/25 0:00,Bearish,Bearish
RCL,2023/9/27 0:00,Bullish,Bearish
RTX,2023/7/26 0:00,Bearish,Bearish
SCHW,2023/3/22 0:00,Bearish,Bearish
SCHW,2023/8/31 0:00,Bearish,Bearish
SCHW,2023/9/18 0:00,Bearish,Bearish
SCHW,2023/9/5 0:00,Bearish,Bearish
SLB,2022/7/25 0:00,Bullish,Bullish
SPG,2021/2/10 0:00,Bullish,Bullish
SPG,2021/2/18 0:00,Bullish,Bullish
SPG,2021/2/23 0:00,Bullish,Bullish
SPG,2021/2/24 0:00,Bullish,Bullish
SPG,2021/2/26 0:00,Bearish,Bullish
SPG,2021/3/11 0:00,Bullish,Bullish
SPG,2021/3/12 0:00,Bullish,Bullish
SPG,2021/3/15 0:00,Bullish,Bullish
SPG,2021/3/16 0:00,Bearish,Bullish
SPG,2021/3/8 0:00,Bullish,Bearish
SPG,2022/8/3 0:00,Bullish,Bullish
STZ,2021/12/14 0:00,Bearish,Bearish
T,2019/2/28 0:00,Bullish,Bullish
T,2020/10/28 0:00,Bearish,Bearish
T,2020/10/9 0:00,Bullish,Bullish
T,2021/10/13 0:00,Bearish,Bearish
T,2021/10/29 0:00,Bearish,Bearish
T,2021/11/10 0:00,Bullish,Bearish
T,2021/11/2 0:00,Bearish,Bearish
T,2021/8/26 0:00,Bearish,Bearish
T,2022/1/18 0:00,Bullish,Bearish
T,2022/1/24 0:00,Bearish,Bearish
T,2022/12/21 0:00,Bullish,Bearish
T,2022/2/23 0:00,Bearish,Bearish
T,2022/2/24 0:00,Bearish,Bearish
T,2022/2/28 0:00,Bearish,Bearish
T,2022/3/14 0:00,Bearish,Bearish
T,2022/4/11 0:00,Bullish,Bullish
T,2023/12/11 0:00,Bearish,Bearish
T,2023/5/15 0:00,Bearish,Bearish
T,2023/6/26 0:00,Bullish,Bullish
T,2023/7/28 0:00,Bearish,Bearish
T,2023/8/29 0:00,Bullish,Bearish
TEL,2022/4/22 0:00,Bearish,Bearish
TGT,2019/3/22 0:00,Bearish,Bearish
TGT,2019/6/18 0:00,Bearish,Bearish
TGT,2019/7/18 0:00,Bullish,Bearish
TGT,2019/7/19 0:00,Bearish,Bearish
TGT,2019/7/26 0:00,Bearish,Bearish
TGT,2020/8/20 0:00,Bearish,Bearish
TGT,2021/4/26 0:00,Bearish,Bearish
TGT,2023/5/18 0:00,Bearish,Bearish
TGT,2023/5/30 0:00,Bearish,Bearish
TGT,2023/6/2 0:00,Bullish,Bullish
TGT,2023/8/16 0:00,Bullish,Bearish
TGT,2023/9/6 0:00,Bearish,Bearish
TMO,2019/4/12 0:00,Bullish,Bullish
TMO,2019/4/18 0:00,Bullish,Bullish
TMO,2019/4/24 0:00,Bearish,Bullish
TMO,2019/4/25 0:00,Bullish,Bullish
TMO,2019/5/10 0:00,Bullish,Bullish
TMO,2019/5/21 0:00,Bullish,Bullish
TMO,2019/5/23 0:00,Bearish,Bullish
TMO,2019/5/6 0:00,Bullish,Bullish
TMO,2019/6/19 0:00,Bullish,Bullish
TMO,2019/6/6 0:00,Bullish,Bullish
TSN,2019/7/12 0:00,Bearish,Bearish
UNP,2019/2/19 0:00,Bullish,Bullish
UPS,2019/8/15 0:00,Bearish,Bearish
UPS,2019/9/18 0:00,Bearish,Bearish
UPS,2020/8/3 0:00,Bearish,Bearish
UPS,2022/2/7 0:00,Bullish,Bearish
V,2022/1/14 0:00,Bearish,Bearish
VZ,2022/10/31 0:00,Bearish,Bearish
VZ,2022/11/10 0:00,Bullish,Bearish
VZ,2022/11/7 0:00,Bearish,Bearish
VZ,2022/11/9 0:00,Bearish,Bearish
VZ,2022/6/14 0:00,Bearish,Bearish
VZ,2022/6/15 0:00,Bearish,Bearish
VZ,2022/6/16 0:00,Bearish,Bearish
VZ,2022/7/25 0:00,Bullish,Bearish
VZ,2022/9/13 0:00,Bearish,Bearish
VZ,2023/3/13 0:00,Bearish,Bearish
WAB,2020/1/22 0:00,Bearish,Bearish
WFC,2020/11/13 0:00,Bullish,Bullish
WFC,2020/11/16 0:00,Bullish,Bullish
WFC,2020/11/17 0:00,Bullish,Bullish
WFC,2020/11/18 0:00,Bullish,Bullish
WFC,2020/12/4 0:00,Bullish,Bullish
WFC,2020/6/19 0:00,Bullish,Bullish
WFC,2021/1/7 0:00,Bullish,Bearish
WM,2021/4/26 0:00,Bearish,Bearish
WM,2021/7/28 0:00,Bearish,Bearish
WMT,2020/3/3 0:00,Bearish,Bearish
WMT,2020/4/2 0:00,Bullish,Bullish
WMT,2020/7/13 0:00,Bearish,Bearish
WMT,2020/7/14 0:00,Bullish,Bearish
WMT,2020/7/15 0:00,Bearish,Bearish
WMT,2020/7/16 0:00,Bullish,Bearish
WMT,2020/8/19 0:00,Bearish,Bearish
WMT,2020/8/20 0:00,Bearish,Bearish
WMT,2021/4/26 0:00,Bearish,Bearish
WMT,2021/8/18 0:00,Bearish,Bearish
WMT,2022/1/21 0:00,Bearish,Bearish
WMT,2022/7/26 0:00,Bearish,Bullish
XOM,2020/11/2 0:00,Bullish,Bearish
XOM,2020/9/24 0:00,Bearish,Bearish
XOM,2020/9/28 0:00,Bullish,Bearish
XOM,2021/10/12 0:00,Bearish,Bearish
XOM,2021/2/19 0:00,Bullish,Bullish
XOM,2021/3/3 0:00,Bullish,Bullish
XOM,2021/3/4 0:00,Bullish,Bullish
XOM,2021/4/12 0:00,Bearish,Bearish
XOM,2021/4/15 0:00,Bearish,Bearish
XOM,2021/4/16 0:00,Bearish,Bearish
XOM,2021/7/12 0:00,Bearish,Bearish
XOM,2021/7/22 0:00,Bearish,Bearish
XOM,2022/1/13 0:00,Bearish,Bullish
XOM,2022/1/14 0:00,Bullish,Bullish
XOM,2022/1/18 0:00,Bullish,Bullish
XOM,2022/3/16 0:00,Bearish,Bearish
XOM,2022/4/11 0:00,Bearish,Bearish
XOM,2022/6/8 0:00,Bullish,Bearish
ZBH,2021/2/8 0:00,Bearish,Bearish
AAL,2019/8/19 0:00,Bullish,Bullish
AAL,2020/11/10 0:00,Bearish,Bearish
AAL,2020/12/4 0:00,Bullish,Bullish
AAL,2020/12/7 0:00,Bullish,Bullish
AAL,2020/12/8 0:00,Bullish,Bearish
AAL,2020/5/6 0:00,Bearish,Bearish
AAL,2020/5/8 0:00,Bullish,Bullish
AAL,2020/6/12 0:00,Bullish,Bullish
AAL,2020/6/15 0:00,Bearish,Bullish
AAL,2020/6/18 0:00,Bearish,Bearish
AAL,2020/6/24 0:00,Bearish,Bearish
AAL,2020/6/30 0:00,Bearish,Bearish
AAL,2020/7/1 0:00,Bearish,Bearish
AAL,2020/7/16 0:00,Bearish,Bearish
AAL,2020/7/17 0:00,Bearish,Bearish
AAL,2020/7/2 0:00,Bearish,Bearish
AAL,2020/7/20 0:00,Bearish,Bearish
AAL,2020/7/24 0:00,Bearish,Bearish
AAL,2020/7/6 0:00,Bullish,Bullish
AAL,2021/1/21 0:00,Bearish,Bearish
AAL,2021/1/29 0:00,Bearish,Bearish
